id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,tags
1438474,Learn To Make Epic Low Poly Scenes In Unity [Advanced],True,168,4.75,4.62749,4.62749,6,False,"learn, epic, low, poly, scenes, unity, advanced"
1303902,Explaining Financial Results to Non-Finance Managers,True,68,4.41667,4.43961,4.43961,6,False,"explaining, financial, results, non, finance, managers"
479496,Basic Technical Analysis,True,50,3.58333,3.51742,3.51742,6,False,"basic, technical, analysis"
505144,Eu Funding: Module 2 - Introduction to Horizon 2020 UPDATED,True,47,4.0,3.97696,3.97696,6,False,"eu, funding, module, 2, introduction, horizon, 2020, updated"
1756948,The UK Landlord Bible - All Required Documents Included,True,339,4.08333,4.25778,4.25778,6,False,"uk, landlord, bible, required, documents, included"
1566046,The Secret of a Successful Strategy,True,114,3.33333,2.52453,2.52453,6,False,"secret, successful, strategy"
1261006,Business Building in 5 Steps,True,24,4.58333,4.67584,4.67584,6,False,"business, building, 5, steps"
2137908,The Complete Guide To Blogging For Beginners,True,2012,3.5,3.22933,3.22933,6,False,"complete, guide, blogging, beginners"
2192370,Business Networking for Success and Company Growth: Part One,True,6309,3.91667,3.8194,3.8194,6,False,"business, networking, success, company, growth"
1691422,Market Intelligence,True,13,3.75,3.89479,3.89479,6,False,"market, intelligence"
2561908,How To: Startup a Cleaning Business in 9 Steps,True,41,4.08333,4.24031,4.24031,6,False,"startup, cleaning, business, 9, steps"
2153282,PMP Exam Scenario and knowledge Based Questions and Answers,True,52,4.33333,4.34922,4.34922,6,False,"pmp, exam, scenario, knowledge, based, questions, answers"
2896578,Fundamentals of Document Design,True,28,3.83333,3.66639,3.66639,6,False,"fundamentals, document, design"
2877878,Construction Productivity-How to build Productivity DataBase,True,918,4.08333,4.31672,4.31672,6,False,"construction, productivity, build, productivity, database"
2216918,The Complete Guide To Small Business Start Up,True,1016,3.5,3.12873,3.12873,6,False,"complete, guide, small, business, start"
2001262,Valuation of Stock & Impact with Dividend Policy,True,3886,3.58333,3.68015,3.68015,6,False,"valuation, stock, impact, dividend, policy"
2629729,Online Course Creation: How To Create Your Course,True,2800,3.83333,4.39844,4.39844,6,False,"online, course, creation, create, course"
2777380,Advanced Highest Profitable Ever Strategies For Gold Trading,True,18,4.75,4.35838,4.35838,6,False,"advanced, highest, profitable, strategies, gold, trading"
2589520,Next Level Emotional Intelligence: Developing for the Future,True,40,4.66667,4.55342,4.55342,6,False,"level, emotional, intelligence, developing, future"
2496914,"Outsourcing Masterclass|Find The Best Workers, Save Time",True,88,4.41667,4.38282,4.38282,6,False,"outsourcing, best, workers, save, time"
2581740,Fiverr Gig Marketing (Sales gone full potential),True,109,4.5,4.36542,4.36542,6,False,"fiverr, gig, marketing, sales, gone, potential"
2765684,Learn Professional Email Writing,True,1152,3.0,3.45473,3.45473,6,False,"learn, professional, email, writing"
3029786,[2020] Leap Business Process & Operations Management,True,379,2.83333,3.38485,3.38485,6,False,"2020, leap, business, process, operations, management"
3035708,Workplace Safety Essentials,True,15,4.41667,4.40983,4.40983,6,False,"workplace, safety, essentials"
2919728,[2020] Resume&Cover Letter Guide with the Canadian Recruiter,True,20,5.0,5.0,5.0,6,False,"2020, letter, guide, canadian, recruiter"
3123254,Etsy 2020: Learn Etsy from a Top 1% Seller,True,60,4.83333,4.83072,4.83072,6,False,"etsy, 2020, learn, etsy, 1, seller"
3204118,How to Create An Audiobook Cover For Free using Canva,True,1535,4.08333,4.14274,4.14274,6,False,"create, audiobook, cover, free, canva"
2963018,How to Build an eCommerce Store for Your Clothing Brand,True,1209,4.08333,4.27362,4.27362,6,False,"build, ecommerce, store, clothing, brand"
3363486,Start an E-commerce Business Made Easy,True,953,3.58333,3.979,3.979,6,False,"start, e, commerce, business, easy"
3330608,SHRM-SCP HR PRACTICE EXAMS - 2020,True,40,3.91667,3.54546,3.54546,6,False,"shrm, scp, hr, practice, exams, 2020"
3164666,Freelancer Masterclass,True,17,5.0,5.0,5.0,6,False,"freelancer, masterclass"
3404816,QuantMaster - Ace the Interview Math,True,24,4.83333,4.8717,4.8717,6,False,"quantmaster, ace, interview, math"
14806,Seal the Deal: Win Business and Influence Leadership,True,779,3.75,3.58573,3.58573,6,False,"seal, deal, win, business, influence, leadership"
193916,How to be A High Performance Insurance Broker Part 2,True,106,3.41667,3.05821,3.05821,6,False,"high, performance, insurance, broker, 2"
139422,flowchART: 15 Tools that Ignite You & Your Team to Success,True,84,4.08333,4.11701,4.11701,6,False,"flowchart, 15, tools, ignite, team, success"
47500,Influence Investors: Secret Twitter Tactics for Fundraising,True,620,4.41667,4.03413,4.03413,6,False,"influence, investors, secret, twitter, tactics, fundraising"
113712,International Trade and New Geographic Economy,True,45,3.33333,3.43723,3.43723,6,False,"international, trade, new, geographic, economy"
23376,Success Beyond Sales,True,139,4.16667,4.38872,4.38872,6,False,"success, sales"
2197658,Cetified business analysis professional CBAP practice exams,True,50,3.58333,3.4513,3.4513,6,False,"cetified, business, analysis, professional, cbap, practice, exams"
2497668,SPA RETAIL - how to create a sales culture in your Spa?,True,29,4.16667,4.13166,4.13166,6,False,"spa, retail, create, sales, culture, spa"
2243522,Scrum Product Owner practice exams,True,34,3.25,2.77622,2.77622,6,False,"scrum, product, owner, practice, exams"
2596162,How to sell Books on Amazon FBA Easy Startup on a budget,True,25,4.25,4.32129,4.32129,6,False,"sell, books, amazon, fba, easy, startup, budget"
2380844,Analyse and interpret hotels overall financial statements,True,31,3.41667,3.32914,3.32914,6,False,"analyse, interpret, hotels, overall, financial, statements"
2688792,Introduction to Programme Management,True,22,4.16667,4.16816,4.16816,6,False,"introduction, programme, management"
2738648,Practical Risk Management for Business and Projects,True,29,4.58333,4.52091,4.52091,6,False,"practical, risk, management, business, projects"
2450952,Accelerate Your Business in 6 Weeks: Key Growth Multipliers,True,46,4.41667,4.43754,4.43754,6,False,"accelerate, business, 6, weeks, key, growth, multipliers"
2622756,The Art of Culture (in business),True,36,4.25,4.19976,4.19976,6,False,"art, culture, business"
125422,How To Buy The Right iPad,True,35,5.0,5.0,5.0,6,False,"buy, right, ipad"
150350,Power Networker: Start Converting Contacts into Contracts,True,238,4.08333,4.08606,4.08606,6,False,"power, networker, start, converting, contacts, contracts"
367790,Freelancing from Home for Beginners: How to Start a Business,True,374,3.58333,3.29718,3.29718,6,False,"freelancing, home, beginners, start, business"
1399546,Make Your Idea A Real Startup And Pitch In Silicon Valley,True,1020,4.16667,4.3507,4.3507,6,False,"idea, real, startup, pitch, silicon, valley"
1539486,Business Mathematics #1,True,31,4.5,4.52984,4.52984,6,False,"business, mathematics, 1"
1508692,Options Trading Academy: Covered Call Options Writing,True,818,3.41667,3.235,3.235,6,False,"options, trading, academy, covered, options, writing"
1113856,Validate your Online Business Idea in 3 Simple Steps,True,1073,4.41667,4.45447,4.45447,6,False,"validate, online, business, idea, 3, simple, steps"
1066566,How To Pitch Anything,True,560,3.91667,3.79655,3.79655,6,False,pitch
607424,SEO Workshop: Ten Effective Ways To Improve Google Rankings,True,797,4.5,4.30523,4.30523,6,False,"seo, workshop, effective, ways, improve, google, rankings"
547242,How to pivot? Find best formula for your product or service!,True,66,4.41667,4.21043,4.21043,6,False,"pivot, find, best, formula, product, service"
1387300,Reviewing Financial Models,True,35,4.5,4.5765,4.5765,6,False,"reviewing, financial, models"
845066,"Boost Sales: Focus on the ""Buying"" cycle NOT the Sales cycle",True,35,4.33333,4.36087,4.36087,6,False,"boost, sales, focus, buying, cycle, sales, cycle"
1078418,JOY at WORK -Leadership/Mngt Principles for C21st Business,True,187,4.0,4.17078,4.17078,6,False,"joy, work, mngt, principles, c21st, business"
1002500,Present Your Best Self on Live Streaming and Recorded Video,True,36,4.0,3.17796,3.17796,6,False,"present, best, self, live, streaming, recorded, video"
1517980,How to buy passive income rental property!,True,45,4.25,4.3192,4.3192,6,False,"buy, passive, income, rental, property"
1891718,Raising Money,True,10,3.58333,3.32759,3.32759,6,False,"raising, money"
1487710,Professional Persuasion,True,180,4.25,4.36248,4.36248,6,False,"professional, persuasion"
1626758,JSON with Java EE 8: Hands-on Training,True,38,2.83333,2.75019,2.75019,6,False,"json, java, ee, 8, hands, training"
1192348,A Beginners Guide to Bookkeeping,True,27,4.5,4.5895,4.5895,6,False,"beginners, guide, bookkeeping"
1708422,Ethereum Projects,True,45,4.75,4.7524,4.7524,6,False,"ethereum, projects"
2852476,"Global Player 2.0, the 5 communication skills, Part 1",True,19,4.41667,4.19783,4.19783,6,False,"global, player, 5, communication, skills, 1"
3149000,RFID in Business,True,15,5.0,5.0,5.0,6,False,"rfid, business"
3172516,Urban Surveillance Setups,True,14,4.75,4.75434,4.75434,6,False,"urban, surveillance, setups"
305698,Organizational Influences  and Project Life Cycle,True,444,4.41667,4.23163,4.23163,6,False,"organizational, influences, project, life, cycle"
173612,How to Make a Great Presentation,True,319,4.08333,3.96766,3.96766,6,False,"great, presentation"
436506,iPhone Video Interviews and TV presenting for broadcast,True,113,4.16667,4.18554,4.18554,6,False,"iphone, video, interviews, tv, presenting, broadcast"
531180,Talk on Camera With Self Confidence and Humilate the TV Pros,True,1253,3.5,3.37879,3.37879,6,False,"talk, camera, self, confidence, humilate, tv, pros"
728224,Verbal Aikido for Ultimate Networking Success #6,True,2105,4.16667,4.00336,4.00336,6,False,"verbal, aikido, ultimate, networking, success, 6"
47493,Assemble an A+ Advisory Board,True,148,4.16667,4.07623,4.07623,6,False,"assemble, advisory, board"
2448524,How To Run A Retail Business,True,18,3.66667,3.67585,3.67585,6,False,"run, retail, business"
2374252,Making Numerical Predictions for Time Series Data - Part 1/3,True,34,4.25,4.05106,4.05106,6,False,"making, numerical, predictions, time, series, data"
2069033,Informal and formal disciplinary meetings and investigations,True,587,3.83333,3.83992,3.83992,6,False,"informal, formal, disciplinary, meetings, investigations"
2923062,Contract Management : Specific Contract Clause Study,True,9,4.91667,4.85534,4.85534,6,False,"contract, management, specific, contract, clause, study"
2769676,The Ultimate Upwork Mastery Bundle,True,19,4.33333,4.2937,4.2937,6,False,"ultimate, upwork, mastery, bundle"
212344,Hobby to Business,True,676,4.16667,3.92141,3.92141,6,False,"hobby, business"
927734,How I trade the Dax indice,True,8,3.41667,3.60799,3.60799,6,False,"trade, dax, indice"
1943620,Binary Options Strategies Course : No More Loss,True,30,2.41667,2.75663,2.75663,6,False,"binary, options, strategies, course, loss"
896064,How to Start a Business in 30 Days with Shaa Wasmund MBE,True,32,4.33333,4.37926,4.37926,6,False,"start, business, 30, days, shaa, wasmund, mbe"
1591870,How To Create Lucrative Sales & Marketing Partnerships,True,45,4.66667,4.77371,4.77371,6,False,"create, lucrative, sales, marketing, partnerships"
1585930,Masterclass: How to Start your Bakeshop Business!,True,956,4.5,4.4151,4.4151,6,False,"masterclass, start, bakeshop, business"
2216292,The Fundamentals of Project Management,True,26,4.33333,4.26237,4.26237,6,False,"fundamentals, project, management"
980962,Practical Public Speaking Training,True,39,4.25,4.21759,4.21759,6,False,"practical, public, speaking, training"
917172,Forex - Trade Gartley with Precision - Complete Strategy,True,96,4.25,4.35475,4.35475,6,False,"forex, trade, gartley, precision, complete, strategy"
1199048,Gaming: Make an income with it! PC and consoles included!,True,690,3.0,2.37079,2.37079,6,False,"gaming, income, pc, consoles, included"
1276168,Communication and Service,True,20,4.66667,4.60874,4.60874,6,False,"communication, service"
1412046,Build An Amazing Sales Page for Spiritual Workers In 1 Hour,True,2033,4.5,4.54868,4.54868,6,False,"build, amazing, sales, page, spiritual, workers, 1, hour"
2278685,Effective Communication,True,18,4.16667,4.15193,4.15193,6,False,"effective, communication"
2532688,SCRUM Practice Exam Questions,True,12,4.75,4.79336,4.79336,6,False,"scrum, practice, exam, questions"
2255408,Business Process Management (BPM) Practice exams,True,58,4.5,4.64317,4.64317,6,False,"business, process, management, bpm, practice, exams"
2297928,"Facebook, Instagram, YouTube, Google Marketing - And Others",True,25,3.91667,3.77622,3.77622,6,False,"facebook, instagram, youtube, google, marketing"
2268274,Learn Data Analysis using Microsoft Excel Basics Fast,True,611,1.91667,1.36363,1.36363,6,False,"learn, data, analysis, microsoft, excel, basics, fast"
1948952,Leadership Essentials for High Performance Teams,True,28,4.5,4.49566,4.49566,6,False,"leadership, essentials, high, performance, teams"
2299102,Introduction to A/B Testing,True,13,4.5,4.49779,4.49779,6,False,"introduction, b, testing"
2833462,ClicData for Beginners: Connect & Visualize Your Data,True,27,4.25,4.38913,4.38913,6,False,"clicdata, beginners, connect, visualize, data"
3211293,MBA Full Course : Entrepreneurship Developments &Guidelines,True,987,4.33333,4.39796,4.39796,6,False,"mba, course, entrepreneurship, developments, guidelines"
3332408,"Learn Colors therapy for your business,health and life",True,2081,3.91667,4.18855,4.18855,6,False,"learn, colors, therapy, business, health, life"
3026830,Sports betting : The Ultimate Strategies,True,9,3.58333,4.2833,4.2833,6,False,"sports, betting, ultimate, strategies"
3146520,How To Start Your Own Successful Marketing Agency,True,61,4.75,4.78874,4.78874,6,False,"start, successful, marketing, agency"
3122972,ESSENTIALS OF STARTING YOUR BUSINESS,True,12,4.5,4.49054,4.49054,6,False,"essentials, starting, business"
3297584,Supply Planning in SCM,True,51,3.66667,3.0576,3.0576,6,False,"supply, planning, scm"
1115942,Project Management Fundamentals,True,17,4.0,3.88183,3.88183,6,False,"project, management, fundamentals"
619716,Easy Market Profits: 3 Step Stock Investing Strategy,True,496,3.83333,3.9678,3.9678,6,False,"easy, market, profits, 3, step, stock, investing, strategy"
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,True,21,4.41667,4.37695,4.37695,6,False,"stop, creditors, harassing, avoid, bankruptcy"
404634,Write More With Less Stress: Project Planning for Writers,True,756,4.25,4.37396,4.37396,6,False,"write, stress, project, planning, writers"
436068,The Buyer Presentation ,True,59,4.83333,4.91719,4.91719,6,False,"buyer, presentation"
